time,rain (mm),lat,lon
19-02-2014,0,30.5,79.5
20-02-2014,0,30.5,79.5
21-02-2014,0,30.5,79.5
22-02-2014,0,30.5,79.5
23-02-2014,1.936496735,30.5,79.5
24-02-2014,0,30.5,79.5
25-02-2014,0,30.5,79.5
26-02-2014,0,30.5,79.5
27-02-2014,6.929296017,30.5,79.5
28-02-2014,16.48372269,30.5,79.5
01-03-2014,7.446650982,30.5,79.5
02-03-2014,2.648045063,30.5,79.5
03-03-2014,5.849324703,30.5,79.5
04-03-2014,0,30.5,79.5
05-03-2014,0,30.5,79.5
06-03-2014,5.84817934,30.5,79.5
07-03-2014,0,30.5,79.5
08-03-2014,0,30.5,79.5
09-03-2014,0,30.5,79.5
10-03-2014,6.638624191,30.5,79.5
11-03-2014,11.5974884,30.5,79.5
12-03-2014,21.92211342,30.5,79.5
13-03-2014,0,30.5,79.5
14-03-2014,0,30.5,79.5
15-03-2014,0,30.5,79.5
16-03-2014,0,30.5,79.5
17-03-2014,0,30.5,79.5
18-03-2014,4.254259586,30.5,79.5
19-03-2014,21.01707649,30.5,79.5
20-03-2014,0.274962544,30.5,79.5
21-03-2014,0,30.5,79.5
22-03-2014,4.574512005,30.5,79.5
23-03-2014,0,30.5,79.5
24-03-2014,0,30.5,79.5
25-03-2014,9.764719963,30.5,79.5
26-03-2014,0,30.5,79.5
27-03-2014,0,30.5,79.5
28-03-2014,0,30.5,79.5
29-03-2014,0,30.5,79.5
30-03-2014,0,30.5,79.5
31-03-2014,0,30.5,79.5
01-04-2014,0,30.5,79.5
02-04-2014,0,30.5,79.5
03-04-2014,13.86498737,30.5,79.5
04-04-2014,0,30.5,79.5
05-04-2014,0,30.5,79.5
06-04-2014,0,30.5,79.5
07-04-2014,16.98996162,30.5,79.5
08-04-2014,25.36013412,30.5,79.5
09-04-2014,0,30.5,79.5
10-04-2014,0.467302084,30.5,79.5
11-04-2014,0,30.5,79.5
12-04-2014,2.03803587,30.5,79.5
13-04-2014,0.14915736,30.5,79.5
14-04-2014,15.57686615,30.5,79.5
15-04-2014,0.895064652,30.5,79.5
16-04-2014,0,30.5,79.5
17-04-2014,0,30.5,79.5
18-04-2014,9.673164368,30.5,79.5
19-04-2014,2.795678616,30.5,79.5
20-04-2014,9.085859299,30.5,79.5
21-04-2014,0,30.5,79.5
22-04-2014,0,30.5,79.5
23-04-2014,0.494490713,30.5,79.5
24-04-2014,0.155767366,30.5,79.5
25-04-2014,0,30.5,79.5
26-04-2014,0.549925089,30.5,79.5
27-04-2014,0,30.5,79.5
28-04-2014,0,30.5,79.5
29-04-2014,0,30.5,79.5
30-04-2014,0,30.5,79.5
01-05-2014,0.111574039,30.5,79.5
02-05-2014,0.111574039,30.5,79.5
03-05-2014,0.111574039,30.5,79.5
04-05-2014,0.166641444,30.5,79.5
05-05-2014,1.63325119,30.5,79.5
06-05-2014,2.780507326,30.5,79.5
07-05-2014,0.255654544,30.5,79.5
08-05-2014,0,30.5,79.5
09-05-2014,6.454988956,30.5,79.5
10-05-2014,0,30.5,79.5
11-05-2014,0,30.5,79.5
12-05-2014,12.3349638,30.5,79.5
13-05-2014,14.0915041,30.5,79.5
14-05-2014,13.816432,30.5,79.5
15-05-2014,0,30.5,79.5
16-05-2014,0,30.5,79.5
17-05-2014,0,30.5,79.5
18-05-2014,0,30.5,79.5
19-05-2014,0,30.5,79.5
20-05-2014,0,30.5,79.5
21-05-2014,0,30.5,79.5
22-05-2014,0,30.5,79.5
23-05-2014,0,30.5,79.5
24-05-2014,4.810042858,30.5,79.5
25-05-2014,0.223148078,30.5,79.5
26-05-2014,0.655184925,30.5,79.5
27-05-2014,0,30.5,79.5
28-05-2014,0.801511586,30.5,79.5
29-05-2014,0,30.5,79.5
30-05-2014,0,30.5,79.5
31-05-2014,0.130403206,30.5,79.5
01-06-2014,0,30.5,79.5
02-06-2014,0.80687362,30.5,79.5
03-06-2014,0,30.5,79.5
04-06-2014,0,30.5,79.5
05-06-2014,0,30.5,79.5
06-06-2014,0,30.5,79.5
07-06-2014,0.161374718,30.5,79.5
08-06-2014,0.484124184,30.5,79.5
09-06-2014,0.223148078,30.5,79.5
10-06-2014,0,30.5,79.5
11-06-2014,0,30.5,79.5
12-06-2014,2.157562733,30.5,79.5
13-06-2014,0.669444263,30.5,79.5
14-06-2014,0.490458488,30.5,79.5
15-06-2014,0,30.5,79.5
16-06-2014,8.552861214,30.5,79.5
17-06-2014,0.386732489,30.5,79.5
18-06-2014,18.40869141,30.5,79.5
19-06-2014,0,30.5,79.5
20-06-2014,0.596877933,30.5,79.5
21-06-2014,1.744737506,30.5,79.5
22-06-2014,1.793690801,30.5,79.5
23-06-2014,0.209665731,30.5,79.5
24-06-2014,0,30.5,79.5
25-06-2014,0,30.5,79.5
26-06-2014,4.841241837,30.5,79.5
27-06-2014,4.594897747,30.5,79.5
28-06-2014,0,30.5,79.5
29-06-2014,1.210310459,30.5,79.5
30-06-2014,0.670205653,30.5,79.5
01-07-2014,0.486874759,30.5,79.5
02-07-2014,3.180793524,30.5,79.5
03-07-2014,2.772498131,30.5,79.5
04-07-2014,0,30.5,79.5
05-07-2014,20.06000137,30.5,79.5
06-07-2014,10.07510853,30.5,79.5
07-07-2014,0.351566315,30.5,79.5
08-07-2014,12.32190609,30.5,79.5
09-07-2014,0,30.5,79.5
10-07-2014,5.810114861,30.5,79.5
11-07-2014,0,30.5,79.5
12-07-2014,12.22088623,30.5,79.5
13-07-2014,16.36527634,30.5,79.5
14-07-2014,9.115250587,30.5,79.5
15-07-2014,30.58365059,30.5,79.5
16-07-2014,31.17457199,30.5,79.5
17-07-2014,11.46310711,30.5,79.5
18-07-2014,10.32783413,30.5,79.5
19-07-2014,69.22709656,30.5,79.5
20-07-2014,11.57031345,30.5,79.5
21-07-2014,6.21135807,30.5,79.5
22-07-2014,11.78835392,30.5,79.5
23-07-2014,3.434085608,30.5,79.5
24-07-2014,20.23007011,30.5,79.5
25-07-2014,13.07361984,30.5,79.5
26-07-2014,53.77408218,30.5,79.5
27-07-2014,1.292635322,30.5,79.5
28-07-2014,27.30282021,30.5,79.5
29-07-2014,22.6117878,30.5,79.5
30-07-2014,1.550988317,30.5,79.5
31-07-2014,28.24752808,30.5,79.5
01-08-2014,6.684121609,30.5,79.5
02-08-2014,27.43370438,30.5,79.5
03-08-2014,10.93565464,30.5,79.5
04-08-2014,25.86728287,30.5,79.5
05-08-2014,13.9588089,30.5,79.5
06-08-2014,0.150581807,30.5,79.5
07-08-2014,37.78694534,30.5,79.5
08-08-2014,53.00720215,30.5,79.5
09-08-2014,36.23464203,30.5,79.5
10-08-2014,4.102532387,30.5,79.5
11-08-2014,9.862508774,30.5,79.5
12-08-2014,14.84331608,30.5,79.5
13-08-2014,0.298317075,30.5,79.5
14-08-2014,10.62333393,30.5,79.5
15-08-2014,12.40676594,30.5,79.5
16-08-2014,22.93280983,30.5,79.5
17-08-2014,0.10601227,30.5,79.5
18-08-2014,0,30.5,79.5
19-08-2014,0,30.5,79.5
20-08-2014,0,30.5,79.5
21-08-2014,0,30.5,79.5
22-08-2014,6.836865425,30.5,79.5
23-08-2014,0.451564819,30.5,79.5
24-08-2014,0,30.5,79.5
25-08-2014,0,30.5,79.5
26-08-2014,0,30.5,79.5
27-08-2014,0,30.5,79.5
28-08-2014,1.024309754,30.5,79.5
29-08-2014,2.731942177,30.5,79.5
30-08-2014,23.66152954,30.5,79.5
31-08-2014,0.137481272,30.5,79.5
01-09-2014,4.55946064,30.5,79.5
02-09-2014,3.300662756,30.5,79.5
03-09-2014,12.88706112,30.5,79.5
04-09-2014,6.815165997,30.5,79.5
05-09-2014,2.983678341,30.5,79.5
06-09-2014,0,30.5,79.5
07-09-2014,0,30.5,79.5
08-09-2014,2.926826,30.5,79.5
09-09-2014,0.208645135,30.5,79.5
10-09-2014,4.907746315,30.5,79.5
11-09-2014,14.95678806,30.5,79.5
12-09-2014,4.955442905,30.5,79.5
13-09-2014,1.716602802,30.5,79.5
14-09-2014,1.215561271,30.5,79.5
15-09-2014,0.69554317,30.5,79.5
16-09-2014,0,30.5,79.5
17-09-2014,0,30.5,79.5
18-09-2014,0,30.5,79.5
19-09-2014,0,30.5,79.5
20-09-2014,0,30.5,79.5
21-09-2014,1.20417285,30.5,79.5
22-09-2014,0,30.5,79.5
23-09-2014,0,30.5,79.5
24-09-2014,0.169524163,30.5,79.5
25-09-2014,2.661085606,30.5,79.5
26-09-2014,3.394782782,30.5,79.5
27-09-2014,0,30.5,79.5
28-09-2014,0,30.5,79.5
29-09-2014,3.121697903,30.5,79.5
30-09-2014,7.854330063,30.5,79.5
01-10-2014,10.47285938,30.5,79.5
02-10-2014,0.973774254,30.5,79.5
03-10-2014,0,30.5,79.5
04-10-2014,0,30.5,79.5
05-10-2014,0,30.5,79.5
06-10-2014,0,30.5,79.5
07-10-2014,0,30.5,79.5
08-10-2014,0.117362879,30.5,79.5
09-10-2014,2.075259447,30.5,79.5
10-10-2014,0,30.5,79.5
11-10-2014,0,30.5,79.5
12-10-2014,0,30.5,79.5
13-10-2014,0,30.5,79.5
14-10-2014,0,30.5,79.5
15-10-2014,21.07801056,30.5,79.5
16-10-2014,3.313143253,30.5,79.5
17-10-2014,0,30.5,79.5
18-10-2014,0,30.5,79.5
19-10-2014,0,30.5,79.5
20-10-2014,0,30.5,79.5
21-10-2014,0,30.5,79.5
22-10-2014,0,30.5,79.5
23-10-2014,0,30.5,79.5
24-10-2014,0,30.5,79.5
25-10-2014,0,30.5,79.5
26-10-2014,9.430810928,30.5,79.5
27-10-2014,0.226052895,30.5,79.5
28-10-2014,0,30.5,79.5
29-10-2014,0,30.5,79.5
30-10-2014,0,30.5,79.5
31-10-2014,0,30.5,79.5
01-11-2014,0,30.5,79.5
02-11-2014,0,30.5,79.5
03-11-2014,0,30.5,79.5
04-11-2014,0,30.5,79.5
05-11-2014,0,30.5,79.5
06-11-2014,0,30.5,79.5
07-11-2014,0,30.5,79.5
08-11-2014,0,30.5,79.5
09-11-2014,0,30.5,79.5
10-11-2014,0,30.5,79.5
11-11-2014,0,30.5,79.5
12-11-2014,0,30.5,79.5
13-11-2014,0,30.5,79.5
14-11-2014,0,30.5,79.5
15-11-2014,0,30.5,79.5
16-11-2014,0,30.5,79.5
17-11-2014,0,30.5,79.5
18-11-2014,0,30.5,79.5
19-11-2014,0,30.5,79.5
20-11-2014,0,30.5,79.5
21-11-2014,0,30.5,79.5
22-11-2014,0,30.5,79.5
23-11-2014,0,30.5,79.5
24-11-2014,0,30.5,79.5
25-11-2014,0,30.5,79.5
26-11-2014,0,30.5,79.5
27-11-2014,0,30.5,79.5
28-11-2014,0,30.5,79.5
29-11-2014,0,30.5,79.5
30-11-2014,0,30.5,79.5
01-12-2014,0,30.5,79.5
02-12-2014,0,30.5,79.5
03-12-2014,0,30.5,79.5
04-12-2014,0,30.5,79.5
05-12-2014,0,30.5,79.5
06-12-2014,0,30.5,79.5
07-12-2014,0,30.5,79.5
08-12-2014,0,30.5,79.5
09-12-2014,0,30.5,79.5
10-12-2014,0,30.5,79.5
11-12-2014,0,30.5,79.5
12-12-2014,0,30.5,79.5
13-12-2014,0,30.5,79.5
14-12-2014,0,30.5,79.5
15-12-2014,32.38015747,30.5,79.5
16-12-2014,8.257661819,30.5,79.5
17-12-2014,0,30.5,79.5
18-12-2014,0,30.5,79.5
19-12-2014,0,30.5,79.5
20-12-2014,0,30.5,79.5
21-12-2014,0,30.5,79.5
22-12-2014,0,30.5,79.5
23-12-2014,0,30.5,79.5
24-12-2014,0,30.5,79.5
25-12-2014,0,30.5,79.5
26-12-2014,0,30.5,79.5
27-12-2014,0,30.5,79.5
28-12-2014,0,30.5,79.5
29-12-2014,0,30.5,79.5
30-12-2014,0,30.5,79.5
31-12-2014,0,30.5,79.5
01-01-2015,0,30.5,79.5
02-01-2015,0,30.5,79.5
03-01-2015,46.69560623,30.5,79.5
04-01-2015,40.18820953,30.5,79.5
05-01-2015,0,30.5,79.5
06-01-2015,0,30.5,79.5
07-01-2015,0,30.5,79.5
08-01-2015,0,30.5,79.5
09-01-2015,0,30.5,79.5
10-01-2015,0,30.5,79.5
11-01-2015,0,30.5,79.5
12-01-2015,0,30.5,79.5
13-01-2015,0,30.5,79.5
14-01-2015,10.43641281,30.5,79.5
15-01-2015,5.121679783,30.5,79.5
16-01-2015,0,30.5,79.5
17-01-2015,0,30.5,79.5
18-01-2015,0,30.5,79.5
19-01-2015,0,30.5,79.5
20-01-2015,0,30.5,79.5
21-01-2015,0,30.5,79.5
22-01-2015,3.129475355,30.5,79.5
23-01-2015,9.731303215,30.5,79.5
24-01-2015,0,30.5,79.5
25-01-2015,0,30.5,79.5
26-01-2015,2.432471752,30.5,79.5
27-01-2015,4.58468008,30.5,79.5
28-01-2015,0,30.5,79.5
29-01-2015,0,30.5,79.5
30-01-2015,2.648045063,30.5,79.5
31-01-2015,0,30.5,79.5
01-02-2015,0,30.5,79.5
02-02-2015,2.66217351,30.5,79.5
03-02-2015,24.33369064,30.5,79.5
04-02-2015,31.72903442,30.5,79.5
05-02-2015,0,30.5,79.5
06-02-2015,0,30.5,79.5
07-02-2015,0,30.5,79.5
08-02-2015,0,30.5,79.5
09-02-2015,0,30.5,79.5
10-02-2015,0,30.5,79.5
11-02-2015,0,30.5,79.5
12-02-2015,0,30.5,79.5
13-02-2015,0,30.5,79.5
14-02-2015,0,30.5,79.5
15-02-2015,0.130403206,30.5,79.5
16-02-2015,0,30.5,79.5
17-02-2015,2.492277861,30.5,79.5
18-02-2015,2.480670214,30.5,79.5
19-02-2015,6.552690983,30.5,79.5
20-02-2015,1.673032045,30.5,79.5
21-02-2015,9.604714394,30.5,79.5
22-02-2015,0,30.5,79.5
23-02-2015,0,30.5,79.5
24-02-2015,0,30.5,79.5
25-02-2015,4.205718517,30.5,79.5
26-02-2015,28.30490112,30.5,79.5
27-02-2015,17.08310509,30.5,79.5
28-02-2015,2.724118948,30.5,79.5
01-03-2015,0,30.5,79.5
02-03-2015,21.68697357,30.5,79.5
03-03-2015,46.01594543,30.5,79.5
04-03-2015,7.088551044,30.5,79.5
05-03-2015,0,30.5,79.5
06-03-2015,0,30.5,79.5
07-03-2015,0,30.5,79.5
08-03-2015,4.453587532,30.5,79.5
09-03-2015,14.97541523,30.5,79.5
10-03-2015,6.793273926,30.5,79.5
11-03-2015,0,30.5,79.5
12-03-2015,0,30.5,79.5
13-03-2015,0,30.5,79.5
14-03-2015,0,30.5,79.5
15-03-2015,2.312966108,30.5,79.5
16-03-2015,9.773674011,30.5,79.5
17-03-2015,2.055454016,30.5,79.5
18-03-2015,0,30.5,79.5
19-03-2015,0,30.5,79.5
20-03-2015,0,30.5,79.5
21-03-2015,0,30.5,79.5
22-03-2015,0,30.5,79.5
23-03-2015,0,30.5,79.5
24-03-2015,0,30.5,79.5
25-03-2015,0,30.5,79.5
26-03-2015,0,30.5,79.5
27-03-2015,0,30.5,79.5
28-03-2015,0,30.5,79.5
29-03-2015,0,30.5,79.5
30-03-2015,37.42305756,30.5,79.5
31-03-2015,2.731893063,30.5,79.5
01-04-2015,0,30.5,79.5
02-04-2015,7.933614731,30.5,79.5
03-04-2015,18.08904839,30.5,79.5
04-04-2015,10.10576153,30.5,79.5
05-04-2015,2.869554043,30.5,79.5
06-04-2015,6.271412849,30.5,79.5
07-04-2015,0,30.5,79.5
08-04-2015,9.062990189,30.5,79.5
09-04-2015,1.613747239,30.5,79.5
10-04-2015,0,30.5,79.5
11-04-2015,0,30.5,79.5
12-04-2015,2.097871304,30.5,79.5
13-04-2015,1.237523913,30.5,79.5
14-04-2015,0,30.5,79.5
15-04-2015,0,30.5,79.5
16-04-2015,0.456693053,30.5,79.5
17-04-2015,2.146802902,30.5,79.5
18-04-2015,0,30.5,79.5
19-04-2015,0,30.5,79.5
20-04-2015,2.097871304,30.5,79.5
21-04-2015,2.581995487,30.5,79.5
22-04-2015,0,30.5,79.5
23-04-2015,0,30.5,79.5
24-04-2015,0.408632874,30.5,79.5
25-04-2015,3.269670486,30.5,79.5
26-04-2015,1.801895142,30.5,79.5
27-04-2015,0,30.5,79.5
28-04-2015,0.824887633,30.5,79.5
29-04-2015,9.82781601,30.5,79.5
30-04-2015,1.24613893,30.5,79.5
01-05-2015,2.918874264,30.5,79.5
02-05-2015,0.412443817,30.5,79.5
03-05-2015,0,30.5,79.5
04-05-2015,0,30.5,79.5
05-05-2015,0,30.5,79.5
06-05-2015,0,30.5,79.5
07-05-2015,0,30.5,79.5
08-05-2015,0,30.5,79.5
09-05-2015,0,30.5,79.5
10-05-2015,0,30.5,79.5
11-05-2015,0.137481272,30.5,79.5
12-05-2015,0.422761202,30.5,79.5
13-05-2015,0,30.5,79.5
14-05-2015,3.050344229,30.5,79.5
15-05-2015,4.361485481,30.5,79.5
16-05-2015,3.374544859,30.5,79.5
17-05-2015,0,30.5,79.5
18-05-2015,0,30.5,79.5
19-05-2015,0,30.5,79.5
20-05-2015,0,30.5,79.5
21-05-2015,0.615126729,30.5,79.5
22-05-2015,0,30.5,79.5
23-05-2015,1.45657742,30.5,79.5
24-05-2015,0,30.5,79.5
25-05-2015,0.288002878,30.5,79.5
26-05-2015,4.205718517,30.5,79.5
27-05-2015,0.353204489,30.5,79.5
28-05-2015,0,30.5,79.5
29-05-2015,0,30.5,79.5
30-05-2015,0,30.5,79.5
31-05-2015,0,30.5,79.5
01-06-2015,1.57723403,30.5,79.5
02-06-2015,1.401906133,30.5,79.5
03-06-2015,0,30.5,79.5
04-06-2015,0,30.5,79.5
05-06-2015,0,30.5,79.5
06-06-2015,3.115347147,30.5,79.5
07-06-2015,0,30.5,79.5
08-06-2015,0.274962544,30.5,79.5
09-06-2015,0,30.5,79.5
10-06-2015,0,30.5,79.5
11-06-2015,0.778836787,30.5,79.5
12-06-2015,16.35557175,30.5,79.5
13-06-2015,3.729381323,30.5,79.5
14-06-2015,1.029174805,30.5,79.5
15-06-2015,0.561330438,30.5,79.5
16-06-2015,0,30.5,79.5
17-06-2015,0,30.5,79.5
18-06-2015,3.940541506,30.5,79.5
19-06-2015,9.193827629,30.5,79.5
20-06-2015,4.078239441,30.5,79.5
21-06-2015,1.619619012,30.5,79.5
22-06-2015,0.143443525,30.5,79.5
23-06-2015,7.002066135,30.5,79.5
24-06-2015,3.907895327,30.5,79.5
25-06-2015,17.74889565,30.5,79.5
26-06-2015,93.33596039,30.5,79.5
27-06-2015,0.339048326,30.5,79.5
28-06-2015,0,30.5,79.5
29-06-2015,0.273846745,30.5,79.5
30-06-2015,9.109900475,30.5,79.5
01-07-2015,52.02194214,30.5,79.5
02-07-2015,31.88915443,30.5,79.5
03-07-2015,6.613743782,30.5,79.5
04-07-2015,0,30.5,79.5
05-07-2015,0,30.5,79.5
06-07-2015,3.59785223,30.5,79.5
07-07-2015,5.041101933,30.5,79.5
08-07-2015,2.187085867,30.5,79.5
09-07-2015,16.20732307,30.5,79.5
10-07-2015,27.65901756,30.5,79.5
11-07-2015,37.12024689,30.5,79.5
12-07-2015,0.414069653,30.5,79.5
13-07-2015,1.280249715,30.5,79.5
14-07-2015,0,30.5,79.5
15-07-2015,0,30.5,79.5
16-07-2015,0,30.5,79.5
17-07-2015,6.448524475,30.5,79.5
18-07-2015,1.082439542,30.5,79.5
19-07-2015,10.39902496,30.5,79.5
20-07-2015,9.592664719,30.5,79.5
21-07-2015,6.17141819,30.5,79.5
22-07-2015,11.62041569,30.5,79.5
23-07-2015,9.735547066,30.5,79.5
24-07-2015,7.576688766,30.5,79.5
25-07-2015,8.615935326,30.5,79.5
26-07-2015,8.956180573,30.5,79.5
27-07-2015,0.155403599,30.5,79.5
28-07-2015,0,30.5,79.5
29-07-2015,0,30.5,79.5
30-07-2015,0,30.5,79.5
31-07-2015,0.402117282,30.5,79.5
01-08-2015,10.60560322,30.5,79.5
02-08-2015,5.491789818,30.5,79.5
03-08-2015,0.690658033,30.5,79.5
04-08-2015,3.382636309,30.5,79.5
05-08-2015,0.894923329,30.5,79.5
06-08-2015,10.8515873,30.5,79.5
07-08-2015,20.94787407,30.5,79.5
08-08-2015,13.93476486,30.5,79.5
09-08-2015,0.454816401,30.5,79.5
10-08-2015,32.50352097,30.5,79.5
11-08-2015,14.40513134,30.5,79.5
12-08-2015,13.23214817,30.5,79.5
13-08-2015,15.82463837,30.5,79.5
14-08-2015,4.169463634,30.5,79.5
15-08-2015,4.954514027,30.5,79.5
16-08-2015,11.71586704,30.5,79.5
17-08-2015,2.299984217,30.5,79.5
18-08-2015,20.96683693,30.5,79.5
19-08-2015,2.443008661,30.5,79.5
20-08-2015,0,30.5,79.5
21-08-2015,2.132586718,30.5,79.5
22-08-2015,6.354613781,30.5,79.5
23-08-2015,0.553699076,30.5,79.5
24-08-2015,0,30.5,79.5
25-08-2015,0,30.5,79.5
26-08-2015,0,30.5,79.5
27-08-2015,4.68571949,30.5,79.5
28-08-2015,22.74184418,30.5,79.5
29-08-2015,0,30.5,79.5
30-08-2015,0,30.5,79.5
31-08-2015,0,30.5,79.5
01-09-2015,0.150521606,30.5,79.5
02-09-2015,0,30.5,79.5
03-09-2015,0,30.5,79.5
04-09-2015,2.360058546,30.5,79.5
05-09-2015,0,30.5,79.5
06-09-2015,0.254844159,30.5,79.5
07-09-2015,0,30.5,79.5
08-09-2015,16.80838776,30.5,79.5
09-09-2015,0,30.5,79.5
10-09-2015,0,30.5,79.5
11-09-2015,0,30.5,79.5
12-09-2015,0,30.5,79.5
13-09-2015,0,30.5,79.5
14-09-2015,0.130403206,30.5,79.5
15-09-2015,0,30.5,79.5
16-09-2015,0,30.5,79.5
17-09-2015,0,30.5,79.5
18-09-2015,0,30.5,79.5
19-09-2015,4.055407524,30.5,79.5
20-09-2015,0,30.5,79.5
21-09-2015,14.15563583,30.5,79.5
22-09-2015,0,30.5,79.5
23-09-2015,13.7103405,30.5,79.5
24-09-2015,0,30.5,79.5
25-09-2015,0,30.5,79.5
26-09-2015,0,30.5,79.5
27-09-2015,7.39661026,30.5,79.5
28-09-2015,11.21524906,30.5,79.5
29-09-2015,0,30.5,79.5
30-09-2015,0,30.5,79.5
01-10-2015,0,30.5,79.5
02-10-2015,0,30.5,79.5
03-10-2015,0,30.5,79.5
04-10-2015,0,30.5,79.5
05-10-2015,0,30.5,79.5
06-10-2015,0,30.5,79.5
07-10-2015,0,30.5,79.5
08-10-2015,0,30.5,79.5
09-10-2015,0,30.5,79.5
10-10-2015,0,30.5,79.5
11-10-2015,0,30.5,79.5
12-10-2015,0,30.5,79.5
13-10-2015,0,30.5,79.5
14-10-2015,3.024588108,30.5,79.5
15-10-2015,4.029567719,30.5,79.5
16-10-2015,0,30.5,79.5
17-10-2015,0,30.5,79.5
18-10-2015,0,30.5,79.5
19-10-2015,0,30.5,79.5
20-10-2015,0,30.5,79.5
21-10-2015,0.130403206,30.5,79.5
22-10-2015,0,30.5,79.5
23-10-2015,0,30.5,79.5
24-10-2015,0,30.5,79.5
25-10-2015,0,30.5,79.5
26-10-2015,0,30.5,79.5
27-10-2015,0,30.5,79.5
28-10-2015,0,30.5,79.5
29-10-2015,0.567855179,30.5,79.5
30-10-2015,0,30.5,79.5
31-10-2015,0,30.5,79.5
01-11-2015,0,30.5,79.5
02-11-2015,0,30.5,79.5
03-11-2015,0,30.5,79.5
04-11-2015,0,30.5,79.5
05-11-2015,0,30.5,79.5
06-11-2015,0,30.5,79.5
07-11-2015,0,30.5,79.5
08-11-2015,0,30.5,79.5
09-11-2015,0,30.5,79.5
10-11-2015,0,30.5,79.5
11-11-2015,0,30.5,79.5
12-11-2015,0,30.5,79.5
13-11-2015,0,30.5,79.5
14-11-2015,0,30.5,79.5
15-11-2015,0,30.5,79.5
16-11-2015,0,30.5,79.5
17-11-2015,0,30.5,79.5
18-11-2015,0,30.5,79.5
19-11-2015,0,30.5,79.5
20-11-2015,0,30.5,79.5
21-11-2015,0,30.5,79.5
22-11-2015,0,30.5,79.5
23-11-2015,0,30.5,79.5
24-11-2015,0,30.5,79.5
25-11-2015,0,30.5,79.5
26-11-2015,0,30.5,79.5
27-11-2015,0,30.5,79.5
28-11-2015,0,30.5,79.5
29-11-2015,0,30.5,79.5
30-11-2015,0,30.5,79.5
01-12-2015,0,30.5,79.5
02-12-2015,0,30.5,79.5
03-12-2015,0,30.5,79.5
04-12-2015,0,30.5,79.5
05-12-2015,0,30.5,79.5
06-12-2015,0,30.5,79.5
07-12-2015,0,30.5,79.5
08-12-2015,0,30.5,79.5
09-12-2015,0,30.5,79.5
10-12-2015,0,30.5,79.5
11-12-2015,1.713440895,30.5,79.5
12-12-2015,0.426009625,30.5,79.5
13-12-2015,0,30.5,79.5
14-12-2015,0,30.5,79.5
15-12-2015,0,30.5,79.5
16-12-2015,0,30.5,79.5
17-12-2015,0,30.5,79.5
18-12-2015,0,30.5,79.5
19-12-2015,0,30.5,79.5
20-12-2015,0,30.5,79.5
21-12-2015,0,30.5,79.5
22-12-2015,0,30.5,79.5
23-12-2015,0,30.5,79.5
24-12-2015,0,30.5,79.5
25-12-2015,0,30.5,79.5
26-12-2015,0,30.5,79.5
27-12-2015,0,30.5,79.5
28-12-2015,0,30.5,79.5
29-12-2015,0,30.5,79.5
30-12-2015,0,30.5,79.5
31-12-2015,0,30.5,79.5
01-01-2016,0,30.5,79.5
02-01-2016,0,30.5,79.5
03-01-2016,0,30.5,79.5
04-01-2016,0,30.5,79.5
05-01-2016,0,30.5,79.5
06-01-2016,0,30.5,79.5
07-01-2016,0,30.5,79.5
08-01-2016,0,30.5,79.5
09-01-2016,5.37362051,30.5,79.5
10-01-2016,0,30.5,79.5
11-01-2016,0,30.5,79.5
12-01-2016,0,30.5,79.5
13-01-2016,0,30.5,79.5
14-01-2016,0,30.5,79.5
15-01-2016,0,30.5,79.5
16-01-2016,0,30.5,79.5
17-01-2016,0,30.5,79.5
18-01-2016,0,30.5,79.5
19-01-2016,0,30.5,79.5
20-01-2016,0.900762618,30.5,79.5
21-01-2016,0,30.5,79.5
22-01-2016,0,30.5,79.5
23-01-2016,0,30.5,79.5
24-01-2016,0,30.5,79.5
25-01-2016,0,30.5,79.5
26-01-2016,0,30.5,79.5
27-01-2016,0,30.5,79.5
28-01-2016,0,30.5,79.5
29-01-2016,0,30.5,79.5
30-01-2016,8.005195618,30.5,79.5
31-01-2016,0,30.5,79.5
01-02-2016,0,30.5,79.5
02-02-2016,0,30.5,79.5
03-02-2016,0,30.5,79.5
04-02-2016,0,30.5,79.5
05-02-2016,0,30.5,79.5
06-02-2016,0,30.5,79.5
07-02-2016,0,30.5,79.5
08-02-2016,10.71975803,30.5,79.5
09-02-2016,0,30.5,79.5
10-02-2016,0,30.5,79.5
11-02-2016,0,30.5,79.5
12-02-2016,0,30.5,79.5
13-02-2016,0,30.5,79.5
14-02-2016,1.09037137,30.5,79.5
15-02-2016,0,30.5,79.5
16-02-2016,0,30.5,79.5
17-02-2016,0,30.5,79.5
18-02-2016,0,30.5,79.5
19-02-2016,0,30.5,79.5
20-02-2016,19.91108513,30.5,79.5
21-02-2016,9.301128387,30.5,79.5
22-02-2016,0,30.5,79.5
23-02-2016,0,30.5,79.5
24-02-2016,0,30.5,79.5
25-02-2016,0,30.5,79.5
26-02-2016,0,30.5,79.5
27-02-2016,0,30.5,79.5
28-02-2016,0,30.5,79.5
29-02-2016,0,30.5,79.5
01-03-2016,0,30.5,79.5
02-03-2016,0,30.5,79.5
03-03-2016,1.401906133,30.5,79.5
04-03-2016,0,30.5,79.5
05-03-2016,0,30.5,79.5
06-03-2016,2.885964155,30.5,79.5
07-03-2016,7.886744976,30.5,79.5
08-03-2016,0,30.5,79.5
09-03-2016,0,30.5,79.5
10-03-2016,0.137481272,30.5,79.5
